Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4830.0464,5900.85019924282,0.38234871416938,0.272445939022131,1.40339296501065,0.160499689661535,0.4979371726947
16.3639,43.4864228512996,-0.505850735942435,0.659372426308501,-0.767169987338479,0.44298045466669,0.762804031187369
1905.308,2102.57417263788,0.14888502160924,0.23101458919996,0.644483199631903,0.519262148495971,0.807341731926972
2292.096,2501.99170473347,0.35491930669733,0.259386633606438,1.36830222036746,0.171217496076525,0.515100926687748
733.5944,765.543717565442,0.18745114692649,0.205839668943486,0.910665800662341,0.362471488812137,0.707341123277833
2426.6348,2490.73495108227,0.248926902161794,0.215051906313723,1.15752009098052,0.247059935769162,0.607069133197869
12473.542,17627.9125706337,0.0108765204304022,0.160592447629568,0.0677274715651048,0.94600258036909,0.985792323234257
21208.7048,20763.4456779526,0.154199135310529,0.14494530957388,1.06384356805925,0.287399570797066,0.646781130340633
2270.2889,2025.99771699883,0.066677157364951,0.235085591255813,0.283629281610862,0.776694494760939,0.928638721409906
609.1125,594.357137928271,0.158708348040994,0.192813769883718,0.823117291553959,0.410441296515462,0.740651876351906
43.8163,24.2012937702773,-0.357738900684385,1.06523585560972,-0.335830697775023,0.73699853975475,0.912788915866376
30.9293,55.309300258555,0.600317975008195,0.443531697340795,1.35349509089748,0.175897517283419,0.520376190646093
414.6032,379.730654032432,0.182203026013423,0.233681135011349,0.779707895567067,0.43556283036521,0.757958285161203
27.941,124.671779389401,1.49149764147898,0.505895802474642,2.94823090878232,0.00319598244946771,0.0478556319407138
551.1542,725.9057768286,-0.166816814842229,0.200498099345157,-0.832011951170941,0.405402198701686,0.737841511017996
943.415,798.841066934023,-0.145488617078185,0.254440864818379,-0.571797369035181,0.56745925992133,0.832319089779782
226.1223,321.551604008271,-0.533323951851739,0.635307726943239,-0.83947342245908,0.401203697323182,0.734380370845839
1736.7055,1937.86863073702,0.239841951705242,0.202207167955519,1.1861199290324,0.235574941337424,0.595390027928609
1132.2443,1172.80165145997,-0.0437722348834971,0.174645363531945,-0.250634966759312,0.802096344837454,0.935350942055364
32.7117,29.4481820923095,-0.498018684984591,0.816862050348016,-0.609672936541017,0.542078485613948,0.819665626014213
187.5395,201.494132609053,-0.083854007781181,0.284532578149232,-0.294707932309956,0.768217003067446,0.924763031321324
686.2974,763.017867667286,-0.376971169403052,0.214059580624468,-1.76105721735663,0.0782287191929728,0.348656602844979
570.8798,632.805714163634,0.0425104489313001,0.258049146305249,0.164737801073808,0.869150362492344,0.958649580212786
2913.2182,2395.78962174823,0.0317247769315282,0.161609061191219,0.196305681733965,0.844370914532435,0.950690027773146
20213.4644,16536.775431441,-0.498179608229282,0.21346554119224,-2.33377061912132,0.0196077360347861,0.15900430124171
1112.1807,937.056679879263,-0.129717309743123,0.220618482432586,-0.587971181348146,0.556551636546767,0.826652659095038
2687.0708,3049.9355083944,0.316504197788559,0.218170872010707,1.45071702226605,0.146858673501035,0.478754424309291
24102.3275,24398.4441340342,-0.188986784880855,0.205819312394899,-0.918216967503282,0.358505287312694,0.703978517707085
590.8129,764.656503033054,0.339187993043687,0.260953215363006,1.29980384634023,0.193668206896225,0.544991146013612
1344.9203,1203.02874006189,0.152243150647206,0.169781723939622,0.896699286086571,0.369879401685351,0.711351288882831
852.4904,520.516217987198,0.655413012663962,0.483290579461713,1.35614688246967,0.175052438637841,0.519135706662256
171.4624,177.603189253622,0.538021952848545,0.316813822367138,1.69822752311943,0.0894648277792577,0.375686250969724
983.2855,1084.00413477688,0.196903207325779,0.293919351656131,0.669922569631089,0.502907151339383,0.798495495615596
2533.2653,3185.09999437823,0.16663445033137,0.220627909559159,0.755273667163531,0.450084795311549,0.766759218612025
4099.9439,5100.63113913215,-0.650460522296816,0.233026243603595,-2.79136166054896,0.00524867890229053,0.0678235797593485
568.326,520.267206916986,-0.368862363379805,0.203494176926993,-1.81264333432077,0.0698868495505806,0.329009706532177
107.7336,89.8188414484111,0.900813197752866,0.554328568744702,1.62505280900963,0.104151306952384,0.408199233412569
3876.0852,3717.88894667114,0.364005700679944,0.171938081547161,2.1170743409749,0.0342535389791565,0.219467403531521
240.816,234.50907587564,0.0759093976181981,0.272651224131267,0.278412091711908,0.780696038466399,0.92989194254842
508.5322,770.844421698472,0.0810340439614386,0.365017748528243,0.222000284337321,0.824313661985177,0.942528823169136
334.8326,384.123477618394,-0.309089428047763,0.254052617499751,-1.21663547925487,0.223742937508976,0.581102222218057
119.8737,140.342475174492,0.379867821715253,0.500122727865033,0.759549207725203,0.447524089773259,0.76628477225014
180.9644,251.193157592087,0.181071035056572,0.29392266717432,0.616049918154771,0.537861574447703,0.816768710597126
2383.3518,2134.30222186076,0.036331766537861,0.164675142263796,0.220626902387372,0.825382952110286,0.942816133582915
1231.1945,1859.72972242192,-0.315123269985372,0.251649269301984,-1.25223200869786,0.210485335673597,0.566716826490267
