Gene_ID,ENSEMBL,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
901.8895,901,CCNG2,cyclin G2,protein_coding,1071.15393045268,0.252103803394779,0.22526653300792,1.11913563026211,0.26308228143661,0.623095617423578
3728.0737,3728,JUP,junction plakoglobin,protein_coding,4045.94172128049,0.31791368020295,0.182108355801594,1.745739116712,0.0808562946455467,0.355634359597908
279.2451,279,AMY2A,amylase alpha 2A,protein_coding,302.091303651864,-0.180952109163811,0.253045890493265,-0.715096019979139,0.474549713100254,0.781904005100732
55.7121,55,ACP3,acid phosphatase 3,protein_coding,89.2321795144079,0.396888947280698,0.571949206549359,0.693923416163435,0.487730237837351,0.789301778525179
1005.0658,1005,CDH7,cadherin 7,protein_coding,831.306504694906,-0.129159169903424,0.29501839081456,-0.437800401347215,0.661530980004441,0.881514453866264
417.0914,417,ART1,ADP-ribosyltransferase 1,protein_coding,453.444933024021,0.603581764951086,0.250596041671172,2.40858459266127,0.0160145144841605,0.141714754922042
18.2352,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,20.3948732098047,0.787943289233064,0.765118390252035,1.02983185252352,0.303088945466183,0.660504059633314
864.1605,864,RUNX3,RUNX family transcription factor 3,protein_coding,942.53871880922,-0.0139668353101856,0.22138147172892,-0.0630894500840969,0.949695275177376,0.986868209904966
89.031,89,ACTN3,actinin alpha 3,protein_coding,88.5824537015794,-0.27681524048168,0.431791857315424,-0.641084901884722,0.521467523006856,0.807957006910967
515.9816,515,ATP5PB,ATP synthase peripheral stalk-membrane subunit b,protein_coding,671.707246396014,-0.363763785276967,0.256001171718477,-1.42094578253336,0.155332521883065,0.490701585568256
15.0128,15,AANAT,aralkylamine N-acetyltransferase,protein_coding,17.2535915603661,-0.0224057476190377,0.81451541350843,-0.0275080707466634,0.978054502759517,0.99354292310696
2530.7397,2530,FUT8,fucosyltransferase 8,protein_coding,3148.71290040109,-0.0186151341503865,0.274836961446691,-0.0677315527445797,0.945999331519253,0.985792323234257
4046.4001,4046,LSP1,lymphocyte specific protein 1,protein_coding,3256.71675173643,-0.409838060397442,0.241861276716405,-1.69451706350661,0.0901670720296238,0.377311538009446
529.8433,529,ATP6V1E1,ATPase H+ transporting V1 subunit E1,protein_coding,551.993970474045,-1.35805161275915,0.280041246283923,-4.84946996480036,1.23791811319071e-06,0.000101106517665863
355.5232,355,FAS,Fas cell surface death receptor,protein_coding,513.350199100633,-0.181840740824983,0.32881140195717,-0.553024438150928,0.580246676163266,0.840028591135424
26.2832,26,AOC1,amine oxidase copper containing 1,protein_coding,16.3654971061763,1.20252668071595,1.1388217539436,1.05593933076159,0.290995933623374,0.65030452075458
1144.3408,1144,CHRND,cholinergic receptor nicotinic delta subunit,protein_coding,1346.79225766079,0.232343093823374,0.177773601544,1.30696060497974,0.191226091327277,0.541626643879959
7499.2652,7499,XG,Xg glycoprotein (Xg blood group),protein_coding,10464.986142579,-0.179964970842963,0.162551941655599,-1.10712286183734,0.268240812415839,0.628123496651854
41.469,41,ASIC1,acid sensing ion channel subunit 1,protein_coding,252.610169784655,-0.0418256807953561,1.35726515394699,-0.0308161457425802,0.975416164094618,0.993445369649955
1298.9732,1298,COL9A2,collagen type IX alpha 2 chain,protein_coding,1051.90504379718,0.0384155209819199,0.293799953101631,0.130754006514872,0.895969908014512,0.967711401281607
28.787,28,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",protein_coding,29.2303178807339,2.07517039339472,1.04691435266795,1.9821778048093,0.0474593438902743,0.267546565458052
463.609,463,ZFHX3,zinc finger homeobox 3,protein_coding,136.864622677015,-0.0530885552616186,0.507464985485508,-0.104615208497246,0.916681146293385,0.975666988853228
973.3308,973,CD79A,CD79a molecule,protein_coding,448.099710636608,-2.33246781697853,0.330275659590915,-7.06218502407219,1.63904537782566e-12,7.99385845699542e-10
301.5939,301,ANXA1,annexin A1,protein_coding,470.113590284402,-1.31728439550189,0.340118405795271,-3.87301708186534,0.000107496290241221,0.00397341679380853
2.0481,2,A2M,alpha-2-macroglobulin,protein_coding,19.0208684788017,1.74971193714416,0.827367333574048,2.11479456118455,0.0344474606334863,0.219819870285462
1472.8661,1472,CST4,cystatin S,protein_coding,1375.45167530621,-0.0770074844927792,0.28465847306164,-0.270525881996508,0.786755708006974,0.92998545361672
183.3254,183,AGT,angiotensinogen,protein_coding,216.339398123021,0.405684556815005,0.345024662217122,1.17581321349055,0.239669525031727,0.599134271337715
50.0548,50,ACO2,aconitase 2,protein_coding,36.1754970115293,-1.9214127161372,0.56124908808897,-3.42345806329865,0.000618297912484938,0.0150132935506656
93.0198,93,ACVR2B,activin A receptor type 2B,protein_coding,3170.73328191541,2.50414245919343,0.519873538598489,4.81683000435889,1.45856848556594e-06,0.000115603187091005
183.8276,183,AGT,angiotensinogen,protein_coding,124.276475762063,-0.0114024362852439,0.398698649647107,-0.0285991344473734,0.97718430241424,0.993445369649955
314.1494,314,AOC2,amine oxidase copper containing 2,protein_coding,408.400919584755,0.396258282984847,0.237821746019541,1.66619869552336,0.0956738457210746,0.388978006050101
102.4378,102,ADAM10,ADAM metallopeptidase domain 10,protein_coding,80.2691156465165,-0.532990824436719,0.411399299384069,-1.29555598474449,0.195128501622073,0.546508526202824
207.7973,207,AKT1,AKT serine/threonine kinase 1,protein_coding,172.452457178385,-0.649955131004657,0.274618830124088,-2.36675369533463,0.0179448707917518,0.151092415874816
1212.3149,1212,CLTB,clathrin light chain B,protein_coding,958.540541267244,-0.252235042305255,0.180992050409827,-1.39362497819164,0.163430881651629,0.503113642884276
401.4367,401,PHOX2A,paired like homeobox 2A,protein_coding,541.929531804193,0.0474648906099587,0.255115092073277,0.186052852554585,0.852403314482866,0.952865767814838
369.5316,369,ARAF,"A-Raf proto-oncogene, serine/threonine kinase",protein_coding,361.947686846114,-0.298399298675721,0.417004208526444,-0.715578626244963,0.474251575228538,0.781904005100732
173.6991,173,AFM,afamin,protein_coding,242.252576127094,0.133997612558715,0.65833709609132,0.203539513957646,0.838713364329923,0.948346218700411
539.6051,539,ATP5PO,ATP synthase peripheral stalk subunit OSCP,protein_coding,526.542748159242,-0.165256153042289,0.272113749522562,-0.607305413020253,0.543648246715631,0.820156921912136
181.7599,181,AGRP,agouti related neuropeptide,protein_coding,205.088462522248,-0.255286894513864,0.274057651329581,-0.931507999413078,0.351590848605958,0.697969285136809
155.8088,155,ADRB3,adrenoceptor beta 3,protein_coding,162.020478771415,-1.22268731950615,0.409104388079747,-2.98869275209976,0.00280173716172197,0.0438767461932055
2131.2461,2131,EXT1,exostosin glycosyltransferase 1,protein_coding,2737.72092242384,0.690762874565712,0.178728236482308,3.86487825405299,0.000111144624213797,0.00405158454217236
225.9196,225,ABCD2,ATP binding cassette subfamily D member 2,protein_coding,292.364087205418,0.549186562175317,0.364331924651623,1.50737974087902,0.131713348626502,0.456013000259662
320.3428,320,APBA1,amyloid beta precursor protein binding family A member 1,protein_coding,297.516174898103,-0.123605954839846,0.270097327259957,-0.45763486848902,0.647214788209894,0.873380898058102
1053.3266,1053,CEBPE,CCAAT enhancer binding protein epsilon,protein_coding,1255.77523274901,-0.540804074474561,0.16947174871378,-3.1911163871208,0.0014172417622652,0.0270910603380369
1429.0879,1429,CRYZ,crystallin zeta,protein_coding,1330.99331027502,-0.121920414887203,0.247121016947184,-0.493363196677279,0.621755982043372,0.859110651775562
148.1635,148,ADRA1A,adrenoceptor alpha 1A,protein_coding,148.686613293535,0.692132228168465,0.464755870027133,1.48923827068189,0.136424636332333,0.46426805067642
2218.9238,2218,FKTN,fukutin,protein_coding,2520.75143578214,-0.223964420296581,0.160883359397611,-1.39209189275487,0.163894572955691,0.504086551415072
635.7991,635,BHMT,betaine--homocysteine S-methyltransferase,protein_coding,697.691602817143,-0.328866473277664,0.208434604797235,-1.57779210221635,0.114613378818805,0.427217888496314
16.2356,16,AARS1,alanyl-tRNA synthetase 1,protein_coding,178.826604125305,1.70080416522283,0.967417914968526,1.75808628195413,0.0787328295365039,0.34999203129899
2828.614,2828,GPR4,G protein-coupled receptor 4,protein_coding,3306.07757160769,-0.51128990114439,0.20210812815687,-2.52978396171946,0.011413277752604,0.115076580766067
339.2065,339,APOBEC1,apolipoprotein B mRNA editing enzyme catalytic subunit 1,protein_coding,269.03231539877,-0.474772877203069,0.469287549676737,-1.0116886278575,0.311686954622673,0.668493719216432
324.2003,324,APC,APC regulator of WNT signaling pathway,protein_coding,360.65919706918,0.0401544236585965,0.491222475422182,0.0817438648833926,0.93485039592328,0.98128750074011
721.5182,721,C4B,complement C4B (Chido/Rodgers blood group),protein_coding,625.297676497552,-0.415699709247767,0.259645189981343,-1.6010298872767,0.109370299663641,0.417102550325815
1130.6911,1130,LYST,lysosomal trafficking regulator,protein_coding,1300.15653521478,-0.184597039021281,0.247046540118266,-0.747215641768999,0.454933403738776,0.770081952708834
3600.8501,3600,IL15,interleukin 15,protein_coding,3797.85971930843,-0.157270744483274,0.187568757138236,-0.838469833050969,0.401766883465556,0.734400531357364
143.9537,143,PARP4,poly(ADP-ribose) polymerase family member 4,protein_coding,234.810199936586,-0.171881086197014,0.507076859941556,-0.338964562920156,0.734636426140185,0.911752493399226
5563.866,5563,PRKAA2,protein kinase AMP-activated catalytic subunit alpha 2,protein_coding,8058.13287245433,0.678286659170015,0.339996649241914,1.99498042313765,0.0460450150722674,0.262960323614455
117.3211,117,ADCYAP1R1,ADCYAP receptor type I,protein_coding,213.077128068313,-0.103406942785356,0.394987233203698,-0.26179819015069,0.793477034468313,0.933084388149221
123.4925,123,PLIN2,perilipin 2,protein_coding,204.445250228934,-1.28353949560623,0.51213416585171,-2.50625633123232,0.0122017126682313,0.119909749710252
1591.1931,1591,CYP24A1,cytochrome P450 family 24 subfamily A member 1,protein_coding,1399.95152322304,-0.0957892065265063,0.316354903969955,-0.302790332390749,0.762049651424431,0.920998835302679
1000.0235,1000,CDH2,cadherin 2,protein_coding,1085.60298210592,0.208572805604838,0.221230856674368,0.94278351917173,0.345791643265391,0.696070482323056
482.6638,482,ATP1B2,ATPase Na+/K+ transporting subunit beta 2,protein_coding,476.281333452671,-0.381752290409302,0.206929470578889,-1.84484254147726,0.0650604470079232,0.317197101401262
1409.3268,1409,CRYAA,crystallin alpha A,protein_coding,1681.53917024576,-0.239985354553485,0.225192399645018,-1.06569029386332,0.28656366671499,0.646358587582568
1539.8771,1539,CYLC2,cylicin 2,protein_coding,1677.80538129556,-0.684597872022089,0.555434719475527,-1.23254425410879,0.21774584614081,0.576063547186019
717.3626,717,C2,complement C2,protein_coding,664.916830824385,0.0453891520026629,0.327780879714156,0.13847406853702,0.889865762472171,0.965995974492731
150.0146,150,ADRA2A,adrenoceptor alpha 2A,protein_coding,182.161409097888,0.457188649203445,0.301585153038621,1.51595211036432,0.129531462218567,0.452075661433437
2.133,2,A2M,alpha-2-macroglobulin,protein_coding,18.6887720585135,2.90164477948499,1.18679880814499,2.44493401878315,0.0144878644261663,0.133546341968781
3769.6359,3769,KCNJ13,potassium inwardly rectifying channel subfamily J member 13,protein_coding,4909.77092512139,0.584709868337935,0.29684530129902,1.96974607911662,0.0488674790973291,0.270641834359981
2958.5107,2958,GTF2A2,general transcription factor IIA subunit 2,protein_coding,2177.11951668895,0.783106312200234,0.326420972949341,2.39906861720484,0.0164368342623648,0.14382495179405
21.9413,21,ABCA3,ATP binding cassette subfamily A member 3,protein_coding,27.6856771861619,0.189286054750928,0.66590971820897,0.28425182810071,0.776217399670904,0.928587414663119
1102.9007,1102,RCBTB2,RCC1 and BTB domain containing protein 2,protein_coding,1393.34190590132,-0.286380676252116,0.194504521313797,-1.47235999614679,0.140923689793414,0.471679879367366
669.7251,669,BPGM,bisphosphoglycerate mutase,protein_coding,441.207965945866,-0.354494799375255,0.277602478943835,-1.27698715344317,0.201606782728885,0.554175166051864
669.9719,669,BPGM,bisphosphoglycerate mutase,protein_coding,844.255167937329,0.279914694251629,0.212143834785022,1.31945712462152,0.187016334955177,0.535812158053855
2.1963,2,A2M,alpha-2-macroglobulin,protein_coding,56.6896843908407,3.29956962741024,1.21707242130911,2.71107090230599,0.00670662835662128,0.0800014996838052
155.4129,155,ADRB3,adrenoceptor beta 3,protein_coding,203.944556293923,0.849197808886147,0.361708339049876,2.34774186051887,0.0188876062164125,0.155603975923823
187.9451,187,APLNR,apelin receptor,protein_coding,137.436071072232,0.206009856038434,0.381692921096361,0.539726687743379,0.58938553231112,0.845004474890978
610.0915,610,HCN2,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2,protein_coding,528.414343109183,-0.122171997853605,0.243720617634438,-0.501278878411729,0.616174868050831,0.857394997409146
987.7031,987,LRBA,LPS responsive beige-like anchor protein,protein_coding,1126.2939339101,0.258781434506206,0.269900946669085,0.958801507367397,0.337658749699684,0.689618910908544
474.5014,474,ATOH1,atonal bHLH transcription factor 1,protein_coding,270.223217851016,-1.01543670126505,0.402185256984083,-2.52479841971242,0.0115764671134228,0.116241349191839
2214.5388,2214,FCGR3A,Fc gamma receptor IIIa,protein_coding,2320.43978917888,-2.18749194533853,0.368783061041246,-5.93164973239884,2.99905886258164e-09,7.01286777866692e-07
205.6281,205,AK4,adenylate kinase 4,protein_coding,195.451619082119,0.683543407444495,0.347605493834397,1.9664344193885,0.0492484508059987,0.271456842159879
790.5662,790,CAD,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",protein_coding,860.80616507607,0.54840999430619,0.202111492480533,2.71340331801771,0.00665959980902971,0.0798508534549079
976.5783,976,ADGRE5,adhesion G protein-coupled receptor E5,protein_coding,951.219153837392,-0.0500414013513214,0.26715280926745,-0.187313775544933,0.851414622819115,0.952771010491994
3566.4378,3566,IL4R,interleukin 4 receptor,protein_coding,3937.19734958893,-0.0479564649104237,0.211981463249377,-0.226229521087923,0.821022911221871,0.941605824681358
587.2382,587,BCAT2,branched chain amino acid transaminase 2,protein_coding,681.644370597234,0.247734756449689,0.227087631380689,1.09092139868414,0.275307470336427,0.635410832699137
1515.7394,1515,CTSV,cathepsin V,protein_coding,1651.53455802504,-0.031282626880424,0.219800719223878,-0.142322677518453,0.886825134784604,0.965255694112937
383.8818,383,ARG1,arginase 1,protein_coding,441.70654519605,0.116619846975195,0.287335471311747,0.405866517081239,0.684840681177442,0.891744593818099
492.589,492,ATP2B3,ATPase plasma membrane Ca2+ transporting 3,protein_coding,583.013409224636,-0.0698898059138947,0.192226650945607,-0.363580208936122,0.716171507744807,0.904289851519721
6440.4278,6440,SFTPC,surfactant protein C,protein_coding,6329.99213114604,0.0962808301370451,0.241381392658535,0.398874283873434,0.68998583857813,0.893385258704497
16.3927,16,AARS1,alanyl-tRNA synthetase 1,protein_coding,11.4498381275112,-0.412670374013245,0.927306795659699,-0.445020327624867,0.656305064045461,
1508.7769,1508,CTSB,cathepsin B,protein_coding,1567.48539782917,0.0583650009595421,0.169329001409013,0.344684020302947,0.730331932721473,0.909120257533402
999.8539,999,CDH1,cadherin 1,protein_coding,1088.47618104715,-0.28091055819709,0.236193424848769,-1.18932420907548,0.234312112395886,0.594221922240051
318.199,318,NUDT2,nudix hydrolase 2,protein_coding,381.98676933386,0.101784277698013,0.398702502774771,0.255288785471989,0.798500060951543,0.934100605841752
412.4927,412,STS,steroid sulfatase,protein_coding,400.291903366752,0.0751072286707736,0.228422765591027,0.32880798232365,0.742300829248054,0.914912388241841
1845.544,1845,DUSP3,dual specificity phosphatase 3,protein_coding,1921.87835014418,-0.241482255804124,0.257954966455733,-0.936141137819743,0.349200524775935,0.697583509175719
